source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:2000027,regulation of animal organ morphogenesis,0.0004972545724985012,True,"""Any process that modulates the frequency, rate or extent of animal organ morphogenesis."" [GOC:obol]",23,84,5,11686,0.05952380952380952,0.21739130434782608,query_1,"['GO:0009887', 'GO:0022603']"
GO:BP,GO:0050794,regulation of cellular process,0.0005702628098900315,True,"""Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators]",4130,84,52,11686,0.6190476190476191,0.012590799031476998,query_1,"['GO:0009987', 'GO:0050789']"
GO:BP,GO:0007391,dorsal closure,0.0006191642554186417,True,"""The process during Drosophila embryogenesis whereby the ectodermal cells of the lateral epithelium stretch in a coordinated fashion to internalize the amnioserosa cells and close the embryo dorsally."" [PMID:9224720]",102,84,8,11686,0.09523809523809523,0.0784313725490196,query_1,"['GO:0001700', 'GO:0016331']"
GO:BP,GO:0048584,positive regulation of response to stimulus,0.0006289572878122763,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",583,84,17,11686,0.20238095238095238,0.029159519725557463,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0030855,epithelial cell differentiation,0.0009678846427680195,True,"""The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium."" [GOC:ecd, PMID:11839751]",346,84,13,11686,0.15476190476190477,0.03757225433526012,query_1,"['GO:0030154', 'GO:0060429']"
GO:BP,GO:0002064,epithelial cell development,0.0009941685186809837,True,"""The process whose specific outcome is the progression of an epithelial cell over time, from its formation to the mature structure. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface."" [GOC:dph]",291,84,12,11686,0.14285714285714285,0.041237113402061855,query_1,"['GO:0030855', 'GO:0048468']"
TF,TF:M02323,Factor: Trl; motif: YYNCTCTCTN,0.001197212314355921,True,Factor: Trl; motif: YYNCTCTCTN,1146,100,23,13981,0.23,0.02006980802792321,query_1,['TF:M00000']
GO:BP,GO:0007166,cell surface receptor signaling pathway,0.001309951684779678,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",761,84,19,11686,0.2261904761904762,0.024967148488830485,query_1,['GO:0007165']
GO:BP,GO:0035156,fusion cell fate specification,0.0013710319395636818,True,"""The process in which a cell becomes capable of differentiating autonomously into a fusion cell in an environment that is neutral with respect to the developmental pathway; upon specification, the cell fate can be reversed. Fusion cells allow the interconnection of adjacent tracheal metameres during tracheal tube fusion."" [PMID:11063940]",4,84,3,11686,0.03571428571428571,0.75,query_1,['GO:0035153']
GO:BP,GO:0042332,gravitaxis,0.0014119563007898538,True,"""The directed movement of a motile cell or organism in response to gravity."" [GOC:jid, GOC:jl]",28,84,5,11686,0.05952380952380952,0.17857142857142858,query_1,"['GO:0009629', 'GO:0042330']"
GO:BP,GO:0009629,response to gravity,0.0014119563007898538,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a gravitational stimulus."" [GOC:hb]",28,84,5,11686,0.05952380952380952,0.17857142857142858,query_1,['GO:0009628']
GO:BP,GO:0007424,open tracheal system development,0.0014922080489006883,True,"""The process whose specific outcome is the progression of an open tracheal system over time, from its formation to the mature structure. An open tracheal system is a respiratory system, a branched network of epithelial tubes that supplies oxygen to target tissues via spiracles. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:8625828]",249,84,11,11686,0.13095238095238096,0.04417670682730924,query_1,['GO:0060541']
TF,TF:M07665,Factor: GAGA; motif: MCTCTCTCCC,0.0015170473413876953,True,Factor: GAGA; motif: MCTCTCTCCC,1250,100,24,13981,0.24,0.0192,query_1,['TF:M00000']
GO:BP,GO:0060541,respiratory system development,0.002109809122407477,True,"""The progression of the respiratory system over time from its formation to its mature structure. The respiratory system carries out respiratory gaseous exchange."" [GOC:dph]",258,84,11,11686,0.13095238095238096,0.04263565891472868,query_1,['GO:0048731']
GO:BP,GO:0048589,developmental growth,0.002172244653837227,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",372,84,13,11686,0.15476190476190477,0.03494623655913978,query_1,"['GO:0032502', 'GO:0040007']"
GO:BP,GO:0016477,cell migration,0.002205944959464691,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",314,84,12,11686,0.14285714285714285,0.03821656050955414,query_1,['GO:0048870']
GO:BP,GO:0008587,imaginal disc-derived wing margin morphogenesis,0.002421727208679391,True,"""The process in which the anatomical structures of the imaginal disc-derived wing margin are generated and organized. The wing margin is a strip of cells in the third instar disc at the boundary between the presumptive dorsal and ventral surfaces of the wing blade."" [GOC:bf, GOC:mtg_sensu, ISBN:0879694238]",55,84,6,11686,0.07142857142857142,0.10909090909090909,query_1,"['GO:0007476', 'GO:0009886']"
GO:BP,GO:0040007,growth,0.0026275077451247903,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell."" [GOC:bf, GOC:ma]",441,84,14,11686,0.16666666666666666,0.031746031746031744,query_1,['GO:0008150']
GO:BP,GO:0045165,cell fate commitment,0.0030532391032819578,True,"""The cellular developmental process by which a cell establishes the intrinsic character of a cell or tissue region irreversibly committing it to a particular fate."" [ISBN:0716731185]",324,84,12,11686,0.14285714285714285,0.037037037037037035,query_1,"['GO:0030154', 'GO:0048869']"
TF,TF:M02323_1,Factor: Trl; motif: YYNCTCTCTN; match class: 1,0.0032435746984652487,True,Factor: Trl; motif: YYNCTCTCTN; match class: 1,432,100,13,13981,0.13,0.03009259259259259,query_1,['TF:M02323']
GO:BP,GO:1902531,regulation of intracellular signal transduction,0.003975449513666233,True,"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",393,84,13,11686,0.15476190476190477,0.03307888040712468,query_1,"['GO:0009966', 'GO:0035556']"
GO:BP,GO:2000026,regulation of multicellular organismal development,0.0048090926019061404,True,"""Any process that modulates the frequency, rate or extent of multicellular organismal development."" [GOC:obol]",281,84,11,11686,0.13095238095238096,0.03914590747330961,query_1,"['GO:0007275', 'GO:0050793', 'GO:0051239']"
GO:BP,GO:0030335,positive regulation of cell migration,0.0049336739436825604,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",62,84,6,11686,0.07142857142857142,0.0967741935483871,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
GO:BP,GO:0001667,ameboidal-type cell migration,0.005483320076146233,True,"""Cell migration that is accomplished by extension and retraction of a pseudopodium."" [GOC:dph]",181,84,9,11686,0.10714285714285714,0.049723756906077346,query_1,['GO:0016477']
GO:BP,GO:0023056,positive regulation of signaling,0.005632922820645501,True,"""Any process that activates, maintains or increases the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",471,84,14,11686,0.16666666666666666,0.029723991507430998,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048518']"
GO:BP,GO:0010647,positive regulation of cell communication,0.005913838740657474,True,"""Any process that increases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",473,84,14,11686,0.16666666666666666,0.02959830866807611,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048522']"
GO:BP,GO:0090598,male anatomical structure morphogenesis,0.0067691939462190655,True,"""The processes by which anatomical structures that are only present in the male organism are generated and organized."" [GOC:kmv, GOC:tb]",18,84,4,11686,0.047619047619047616,0.2222222222222222,query_1,"['GO:0009653', 'GO:0046661']"
GO:BP,GO:0048808,male genitalia morphogenesis,0.0067691939462190655,True,"""The process in which the anatomical structures of male genitalia are generated and organized."" [GOC:ems, ISBN:0140512888]",18,84,4,11686,0.047619047619047616,0.2222222222222222,query_1,"['GO:0030539', 'GO:0035112', 'GO:0090598']"
GO:BP,GO:2000147,positive regulation of cell motility,0.007126864887021584,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",66,84,6,11686,0.07142857142857142,0.09090909090909091,query_1,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']"
GO:BP,GO:1903688,positive regulation of border follicle cell migration,0.007774359902269021,True,"""Any process that activates or increases the frequency, rate or extent of border follicle cell migration."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:18394891]",39,84,5,11686,0.05952380952380952,0.1282051282051282,query_1,"['GO:0007298', 'GO:0010634', 'GO:1903684']"
GO:BP,GO:0007475,apposition of dorsal and ventral imaginal disc-derived wing surfaces,0.008527443416809445,True,"""The coming together of the dorsal and ventral surfaces of the imaginal disc-derived wing during the conversion of a folded single layered wing disc to a flat bilayered wing."" [GOC:bf, GOC:mtg_sensu]",19,84,4,11686,0.047619047619047616,0.21052631578947367,query_1,"['GO:0008587', 'GO:0009886']"
GO:BP,GO:0010634,positive regulation of epithelial cell migration,0.00883506518277612,True,"""Any process that activates or increases the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",40,84,5,11686,0.05952380952380952,0.125,query_1,"['GO:0010631', 'GO:0010632', 'GO:0030335']"
GO:BP,GO:1903684,regulation of border follicle cell migration,0.010005631899018772,True,"""Any process that modulates the frequency, rate or extent of border follicle cell migration."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:18394891]",41,84,5,11686,0.05952380952380952,0.12195121951219512,query_1,"['GO:0007298', 'GO:0010632']"
GO:BP,GO:0040017,positive regulation of locomotion,0.010051847906404043,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",70,84,6,11686,0.07142857142857142,0.08571428571428572,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
GO:BP,GO:0035112,genitalia morphogenesis,0.010601047897925455,True,"""The process in which the anatomical structures of genitalia are generated and organized. The genitalia are the organs of reproduction or generation, external and internal."" [GOC:bf]",20,84,4,11686,0.047619047619047616,0.2,query_1,"['GO:0003006', 'GO:0009887', 'GO:0048806']"
GO:BP,GO:0009967,positive regulation of signal transduction,0.011621244258425804,True,"""Any process that activates or increases the frequency, rate or extent of signal transduction."" [GOC:sm]",434,84,13,11686,0.15476190476190477,0.029953917050691243,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']"
GO:BP,GO:0030707,follicle cell of egg chamber development,0.014595058888073394,True,"""The process that occurs during oogenesis involving the ovarian follicle cells, somatic cells which surround the germ cells of an ovary. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",258,84,10,11686,0.11904761904761904,0.03875968992248062,query_1,"['GO:0002064', 'GO:0003006', 'GO:0048477']"
GO:BP,GO:0048749,compound eye development,0.015424400385886296,True,"""The process whose specific outcome is the progression of the compound eye over time, from its formation to the mature structure. The compound eye is an organ of sight that contains multiple repeating units, often arranged hexagonally. Each unit has its own lens and photoreceptor cell(s) and can generate either a single pixelated image or multiple images, per eye."" [GOC:jid, GOC:mtg_sensu, Wikipedia:Eye]",380,84,12,11686,0.14285714285714285,0.031578947368421054,query_1,['GO:0001654']
GO:BP,GO:0030539,male genitalia development,0.015831074579432596,True,"""The process whose specific outcome is the progression of the male genitalia over time, from its formation to the mature structure."" [GOC:ems, ISBN:0140512888]",22,84,4,11686,0.047619047619047616,0.18181818181818182,query_1,"['GO:0046661', 'GO:0048806', 'GO:0061458']"
TF,TF:M07665_1,Factor: GAGA; motif: MCTCTCTCCC; match class: 1,0.016659722791886728,True,Factor: GAGA; motif: MCTCTCTCCC; match class: 1,244,100,9,13981,0.09,0.036885245901639344,query_1,['TF:M07665']
GO:BP,GO:0016043,cellular component organization,0.018042962323925923,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",3178,84,41,11686,0.4880952380952381,0.012901195720578981,query_1,['GO:0071840']
GO:BP,GO:0048870,cell motility,0.018497698125077094,True,"""Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another."" [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",387,84,12,11686,0.14285714285714285,0.031007751937984496,query_1,['GO:0009987']
GO:BP,GO:0048585,negative regulation of response to stimulus,0.020096123542544905,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",457,84,13,11686,0.15476190476190477,0.028446389496717725,query_1,"['GO:0048519', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0061458,reproductive system development,0.020240293467421816,True,"""The progression of the reproductive system over time from its formation to the mature structure. The reproductive system consists of the organs that function in reproduction."" [GOC:dph]",79,84,6,11686,0.07142857142857142,0.0759493670886076,query_1,['GO:0048731']
GO:BP,GO:0048608,reproductive structure development,0.020240293467421816,True,"""The reproductive developmental process whose specific outcome is the progression of somatic structures that will be used in the process of creating new individuals from one or more parents, from their formation to the mature structures."" [GOC:dph, GOC:isa_complete, GOC:jid]",79,84,6,11686,0.07142857142857142,0.0759493670886076,query_1,"['GO:0003006', 'GO:0048856', 'GO:0061458']"
GO:BP,GO:0009605,response to external stimulus,0.021765721575608802,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]",759,84,17,11686,0.20238095238095238,0.022397891963109356,query_1,['GO:0050896']
GO:BP,GO:0007298,border follicle cell migration,0.02287590948120983,True,"""The directed movement of a border cell through the nurse cells to reach the oocyte. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",120,84,7,11686,0.08333333333333333,0.058333333333333334,query_1,['GO:0007297']
GO:BP,GO:0048880,sensory system development,0.02693802871218736,True,"""The process whose specific outcome is the progression of a sensory system over time from its formation to the mature structure."" [GOC:dgh]",402,84,12,11686,0.14285714285714285,0.029850746268656716,query_1,['GO:0048731']
GO:BP,GO:0150063,visual system development,0.02693802871218736,True,"""The process whose specific outcome is the progression of the visual system over time, from its formation to the mature structure, including the eye, parts of the central nervous system (CNS) involved in processing of visual inputs, and connecting nerve pathways."" [GOC:aruk, GOC:bc, GOC:krc, PMID:15004427, PMID:20647017, PMID:22632727]",402,84,12,11686,0.14285714285714285,0.029850746268656716,query_1,['GO:0048880']
GO:BP,GO:0001654,eye development,0.02693802871218736,True,"""The process whose specific outcome is the progression of the eye over time, from its formation to the mature structure. The eye is the organ of sight."" [GOC:jid, GOC:jl]",402,84,12,11686,0.14285714285714285,0.029850746268656716,query_1,"['GO:0007423', 'GO:0150063']"
GO:BP,GO:0010632,regulation of epithelial cell migration,0.029646499083584545,True,"""Any process that modulates the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",51,84,5,11686,0.05952380952380952,0.09803921568627451,query_1,"['GO:0010631', 'GO:0030334', 'GO:0051239']"
GO:BP,GO:0009968,negative regulation of signal transduction,0.029690099743504682,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",406,84,12,11686,0.14285714285714285,0.029556650246305417,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']"
GO:BP,GO:0035239,tube morphogenesis,0.03029701881574822,True,"""The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:bf, PMID:14624839]",172,84,8,11686,0.09523809523809523,0.046511627906976744,query_1,"['GO:0009653', 'GO:0035295']"
GO:BP,GO:0065008,regulation of biological quality,0.0307786399310375,True,"""Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",947,84,19,11686,0.2261904761904762,0.02006335797254488,query_1,['GO:0065007']
GO:BP,GO:0090130,tissue migration,0.03291294568895715,True,"""The process in which the population of cells that make up a tissue undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",174,84,8,11686,0.09523809523809523,0.04597701149425287,query_1,['GO:0032501']
TF,TF:M02376,Factor: Ubx; motif: NTTAATTA,0.036896269766444646,True,Factor: Ubx; motif: NTTAATTA,5799,100,60,13981,0.6,0.010346611484738748,query_1,['TF:M00000']
TF,TF:M02312,Factor: Lim1; motif: TTAATTA,0.03732121032480491,True,Factor: Lim1; motif: TTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02307,Factor: E5; motif: NTAATKA,0.03732121032480491,True,Factor: E5; motif: NTAATKA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02313,Factor: Lim3; motif: NTAATTA,0.03732121032480491,True,Factor: Lim3; motif: NTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02354,Factor: otp; motif: YTAATTA,0.03732121032480491,True,Factor: otp; motif: YTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02356,Factor: pb; motif: YTAATKA,0.03732121032480491,True,Factor: pb; motif: YTAATKA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02309,Factor: HGTX; motif: TTAATTA,0.03732121032480491,True,Factor: HGTX; motif: TTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02344,Factor: hbn; motif: TTAATTR,0.03732121032480491,True,Factor: hbn; motif: TTAATTR,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M03144,Factor: H2.0; motif: TTWATDA,0.03732121032480491,True,Factor: H2.0; motif: TTWATDA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02338,Factor: en; motif: YTAATTR,0.03732121032480491,True,Factor: en; motif: YTAATTR,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02348,Factor: lab; motif: TTAATKA,0.03732121032480491,True,Factor: lab; motif: TTAATKA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02297,Factor: CG32532; motif: TTAATTR,0.03732121032480491,True,Factor: CG32532; motif: TTAATTR,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02375,Factor: zen2; motif: NTAATKA,0.03732121032480491,True,Factor: zen2; motif: NTAATKA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02290,Factor: CG11294; motif: TTAATTA,0.03732121032480491,True,Factor: CG11294; motif: TTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02288,Factor: C15; motif: TTAAWKR,0.03732121032480491,True,Factor: C15; motif: TTAAWKR,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02285,Factor: Awh; motif: YTAATTA,0.03732121032480491,True,Factor: Awh; motif: YTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02326,Factor: al; motif: TAATTAA,0.03732121032480491,True,Factor: al; motif: TAATTAA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02324,Factor: abd-A; motif: TTAATTA,0.03732121032480491,True,Factor: abd-A; motif: TTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M03153,Factor: PHDP; motif: YTAATTN,0.03732121032480491,True,Factor: PHDP; motif: YTAATTN,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02299,Factor: Vsx1; motif: YTAATTA,0.03732121032480491,True,Factor: Vsx1; motif: YTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02369,Factor: unpg; motif: YTAATTA,0.03732121032480491,True,Factor: unpg; motif: YTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02296,Factor: CG32105; motif: TTAATTA,0.03732121032480491,True,Factor: CG32105; motif: TTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02358,Factor: repo; motif: TTAATTA,0.03732121032480491,True,Factor: repo; motif: TTAATTA,5801,100,60,13981,0.6,0.01034304430270643,query_1,['TF:M00000']
TF,TF:M02343,Factor: ftz; motif: TTAATKA,0.040184577767959244,True,Factor: ftz; motif: TTAATKA,7383,100,71,13981,0.71,0.009616686983610997,query_1,['TF:M00000']
GO:BP,GO:0007297,follicle cell of egg chamber migration,0.04228789681416169,True,"""The directed movement of an ovarian follicle cell that takes place during oogenesis. During egg chamber formation, follicle cells migrate to envelop the germ-line cysts and move in between cysts. At stage 10B, follicle cells migrate centripetally between the nurse cells and the oocyte, enclosing the anterior of the egg. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",132,84,7,11686,0.08333333333333333,0.05303030303030303,query_1,"['GO:0010631', 'GO:0030707']"
GO:BP,GO:0030334,regulation of cell migration,0.042573234928188305,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",90,84,6,11686,0.07142857142857142,0.06666666666666667,query_1,"['GO:0016477', 'GO:2000145']"
GO:BP,GO:0097306,cellular response to alcohol,0.042879782737527204,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr]",28,84,4,11686,0.047619047619047616,0.14285714285714285,query_1,"['GO:0097305', 'GO:1901701']"
GO:BP,GO:0007423,sensory organ development,0.04337457492104576,True,"""The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."" [GOC:go_curators]",492,84,13,11686,0.15476190476190477,0.026422764227642278,query_1,['GO:0048513']
GO:BP,GO:0023057,negative regulation of signaling,0.047448552359399286,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",426,84,12,11686,0.14285714285714285,0.028169014084507043,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048519']"
GO:BP,GO:0009611,response to wounding,0.04882101901387682,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism."" [GOC:go_curators]",135,84,7,11686,0.08333333333333333,0.05185185185185185,query_1,['GO:0006950']
GO:BP,GO:0035157,negative regulation of fusion cell fate specification,0.04909411554889049,True,"""Any process that restricts, stops or prevents a cell from adopting a fusion cell fate. Once the terminal and fusion fates have been correctly induced, inhibitory feedback loops prevent the remaining branch cells from assuming similar fates."" [PMID:10684581]",2,84,2,11686,0.023809523809523808,1.0,query_1,"['GO:0009996', 'GO:0035156', 'GO:0051241']"
GO:BP,GO:0045103,intermediate filament-based process,0.04909411554889049,True,"""Any cellular process that depends upon or alters the intermediate filament cytoskeleton, that part of the cytoskeleton comprising intermediate filaments and their associated proteins."" [GOC:ai]",2,84,2,11686,0.023809523809523808,1.0,query_1,['GO:0009987']
GO:BP,GO:0045104,intermediate filament cytoskeleton organization,0.04909411554889049,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising intermediate filaments and their associated proteins."" [GOC:ai]",2,84,2,11686,0.023809523809523808,1.0,query_1,"['GO:0007010', 'GO:0045103']"
GO:BP,GO:0010648,negative regulation of cell communication,0.049649478102535234,True,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",428,84,12,11686,0.14285714285714285,0.028037383177570093,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048523']"
