source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0035295,tube development,1.3480998395674472e-07,True,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",245,98,16,11686,0.16326530612244897,0.0653061224489796,query_1,"['GO:0007275', 'GO:0048856']"
GO:BP,GO:0009889,regulation of biosynthetic process,1.3489163276017967e-07,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",1777,98,41,11686,0.41836734693877553,0.023072594259988744,query_1,"['GO:0009058', 'GO:0019222']"
GO:BP,GO:0001754,eye photoreceptor cell differentiation,1.723000413085439e-07,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell, as found in the eye, the primary visual organ of most organisms."" [GOC:go_curators]",212,98,15,11686,0.15306122448979592,0.07075471698113207,query_1,"['GO:0046530', 'GO:0048592']"
GO:BP,GO:0072001,renal system development,2.892256543605087e-07,True,"""The process whose specific outcome is the progression of the renal system over time, from its formation to the mature structure. The renal system maintains fluid balance and contributes to electrolyte balance, acid/base balance, and disposal of nitrogenous waste products. In humans, the renal system comprises a pair of kidneys, a pair of ureters, urinary bladder, urethra, sphincter muscle and associated blood vessels."" [GOC:mtg_kidney_jan10, GOC:yaf, PMID:6996269]",72,98,10,11686,0.10204081632653061,0.1388888888888889,query_1,['GO:0048731']
GO:BP,GO:0031175,neuron projection development,4.3497447021751367e-07,True,"""The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:mah]",494,98,21,11686,0.21428571428571427,0.04251012145748988,query_1,"['GO:0048666', 'GO:0120036']"
GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,5.29982421058896e-07,True,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",1388,98,35,11686,0.35714285714285715,0.02521613832853026,query_1,"['GO:0006139', 'GO:0080090']"
GO:BP,GO:0051128,regulation of cellular component organization,8.758421953838486e-07,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",738,98,25,11686,0.25510204081632654,0.03387533875338753,query_1,"['GO:0016043', 'GO:0050794']"
GO:BP,GO:0007163,establishment or maintenance of cell polarity,8.901016056785539e-07,True,"""Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns."" [GOC:mah]",201,98,14,11686,0.14285714285714285,0.06965174129353234,query_1,['GO:0009987']
GO:BP,GO:0007155,cell adhesion,9.189908368994856e-07,True,"""The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."" [GOC:hb, GOC:pf]",239,98,15,11686,0.15306122448979592,0.06276150627615062,query_1,['GO:0009987']
GO:BP,GO:0019222,regulation of metabolic process,1.2814023332770348e-06,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",2253,98,45,11686,0.45918367346938777,0.019973368841544607,query_1,"['GO:0008152', 'GO:0050794']"
GO:BP,GO:0001751,compound eye photoreceptor cell differentiation,1.3077433594979589e-06,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an eye photoreceptor cell."" [GOC:go_curators]",207,98,14,11686,0.14285714285714285,0.06763285024154589,query_1,"['GO:0001745', 'GO:0001754']"
GO:BP,GO:0006355,regulation of DNA-templated transcription,1.51139081488623e-06,True,"""Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",1151,98,31,11686,0.3163265306122449,0.02693310165073849,query_1,"['GO:0006351', 'GO:0010468', 'GO:2001141']"
GO:BP,GO:2001141,regulation of RNA biosynthetic process,1.51139081488623e-06,True,"""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]",1151,98,31,11686,0.3163265306122449,0.02693310165073849,query_1,"['GO:0010556', 'GO:0032774', 'GO:0051252']"
GO:BP,GO:0080090,regulation of primary metabolic process,2.1672517134600524e-06,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism involving those compounds formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [PMID:19211694]",1860,98,40,11686,0.40816326530612246,0.021505376344086023,query_1,"['GO:0019222', 'GO:0044238']"
GO:BP,GO:0040007,growth,2.6244352242908157e-06,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell."" [GOC:bf, GOC:ma]",441,98,19,11686,0.19387755102040816,0.04308390022675737,query_1,['GO:0008150']
GO:BP,GO:0060541,respiratory system development,2.63264718077259e-06,True,"""The progression of the respiratory system over time from its formation to its mature structure. The respiratory system carries out respiratory gaseous exchange."" [GOC:dph]",258,98,15,11686,0.15306122448979592,0.05813953488372093,query_1,['GO:0048731']
GO:BP,GO:0120036,plasma membrane bounded cell projection organization,4.100237743092385e-06,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon."" [GOC:krc]",734,98,24,11686,0.24489795918367346,0.0326975476839237,query_1,['GO:0030030']
GO:BP,GO:0001736,establishment of planar polarity,4.191328526662251e-06,True,"""Coordinated organization of groups of cells in the plane of an epithelium, such that they all orient to similar coordinates."" [GOC:dph]",94,98,10,11686,0.10204081632653061,0.10638297872340426,query_1,"['GO:0001738', 'GO:0007164']"
GO:BP,GO:0007164,establishment of tissue polarity,4.191328526662251e-06,True,"""Coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates."" [GOC:jid]",94,98,10,11686,0.10204081632653061,0.10638297872340426,query_1,['GO:0009653']
GO:BP,GO:0009968,negative regulation of signal transduction,4.603573005006842e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",406,98,18,11686,0.1836734693877551,0.04433497536945813,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']"
GO:BP,GO:0048585,negative regulation of response to stimulus,4.710761718107672e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",457,98,19,11686,0.19387755102040816,0.04157549234135667,query_1,"['GO:0048519', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0006357,regulation of transcription by RNA polymerase II,5.793624095327846e-06,True,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",939,98,27,11686,0.2755102040816326,0.02875399361022364,query_1,"['GO:0006355', 'GO:0006366']"
GO:BP,GO:0030030,cell projection organization,6.422936503126539e-06,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, PMID:16318917]",751,98,24,11686,0.24489795918367346,0.03195739014647137,query_1,['GO:0016043']
GO:BP,GO:0048598,embryonic morphogenesis,7.119551386887405e-06,True,"""The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants."" [GOC:jid, GOC:mtg_sensu]",236,98,14,11686,0.14285714285714285,0.059322033898305086,query_1,"['GO:0009653', 'GO:0009790']"
GO:BP,GO:0045165,cell fate commitment,7.845081450748864e-06,True,"""The cellular developmental process by which a cell establishes the intrinsic character of a cell or tissue region irreversibly committing it to a particular fate."" [ISBN:0716731185]",324,98,16,11686,0.16326530612244897,0.04938271604938271,query_1,"['GO:0030154', 'GO:0048869']"
GO:BP,GO:0023057,negative regulation of signaling,9.747964302431627e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",426,98,18,11686,0.1836734693877551,0.04225352112676056,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048519']"
GO:BP,GO:0010648,negative regulation of cell communication,1.0482757941935272e-05,True,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",428,98,18,11686,0.1836734693877551,0.04205607476635514,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048523']"
GO:BP,GO:0001738,morphogenesis of a polarized epithelium,1.1294673065777514e-05,True,"""The morphogenetic process in which the anatomical structures of a polarized epithelium are generated and organized. A polarized epithelium is an epithelium where the epithelial sheet is oriented with respect to the planar axis."" [GOC:dph]",104,98,10,11686,0.10204081632653061,0.09615384615384616,query_1,['GO:0002009']
GO:BP,GO:0006351,DNA-templated transcription,1.1629992003190067e-05,True,"""The synthesis of an RNA transcript from a DNA template."" [GOC:jl, GOC:txnOH]",1253,98,31,11686,0.3163265306122449,0.024740622505985636,query_1,"['GO:0010467', 'GO:0032774']"
GO:BP,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,1.2294453172114883e-05,True,"""The attachment of one cell to another cell via adhesion molecules that are at least partially embedded in the plasma membrane."" [GOC:dos]",78,98,9,11686,0.09183673469387756,0.11538461538461539,query_1,['GO:0098609']
GO:BP,GO:0007409,axonogenesis,1.3685105406765871e-05,True,"""De novo generation of a long process of a neuron, including the terminal branched region. Refers to the morphogenesis or creation of shape or form of the developing axon, which carries efferent (outgoing) action potentials from the cell body towards target cells."" [GOC:dph, GOC:jid, GOC:pg, GOC:pr, ISBN:0198506732]",337,98,16,11686,0.16326530612244897,0.04747774480712166,query_1,"['GO:0048667', 'GO:0048812', 'GO:0061564']"
GO:BP,GO:0060562,epithelial tube morphogenesis,1.4894068602746425e-05,True,"""The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:dph]",107,98,10,11686,0.10204081632653061,0.09345794392523364,query_1,"['GO:0002009', 'GO:0035239']"
GO:BP,GO:0051239,regulation of multicellular organismal process,1.6071466753919033e-05,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",605,98,21,11686,0.21428571428571427,0.03471074380165289,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0042067,establishment of ommatidial planar polarity,1.6598829480869878e-05,True,"""The specification of polarized ommatidia. Ommatidia occur in two chiral forms. The trapezoidal arrangement of photoreceptors in the dorsal part of the eye is the mirror image of that in the ventral part."" [GOC:ascb_2009, GOC:dph, GOC:tb, PMID:3076112, PMID:3937883]",57,98,8,11686,0.08163265306122448,0.14035087719298245,query_1,"['GO:0001736', 'GO:0001745', 'GO:0007163']"
GO:BP,GO:0030855,epithelial cell differentiation,1.982141509121379e-05,True,"""The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium."" [GOC:ecd, PMID:11839751]",346,98,16,11686,0.16326530612244897,0.046242774566473986,query_1,"['GO:0030154', 'GO:0060429']"
TF,TF:M02323,Factor: Trl; motif: YYNCTCTCTN,2.1701351335036833e-05,True,Factor: Trl; motif: YYNCTCTCTN,1146,100,26,13981,0.26,0.02268760907504363,query_1,['TF:M00000']
GO:BP,GO:0061564,axon development,2.9520786243507555e-05,True,"""The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation)."" [GOC:dph, GOC:pg, GOC:pr]",356,98,16,11686,0.16326530612244897,0.0449438202247191,query_1,['GO:0031175']
GO:BP,GO:0006366,transcription by RNA polymerase II,3.408529683466139e-05,True,"""The synthesis of RNA from a DNA template by RNA polymerase II (RNAP II), originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)."" [GOC:jl, GOC:txnOH, ISBN:0321000382]",1021,98,27,11686,0.2755102040816326,0.02644466209598433,query_1,['GO:0006351']
GO:BP,GO:0016043,cellular component organization,3.734792753249873e-05,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",3178,98,52,11686,0.5306122448979592,0.016362492133417242,query_1,['GO:0071840']
GO:BP,GO:0007411,axon guidance,4.696700970632348e-05,True,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",274,98,14,11686,0.14285714285714285,0.051094890510948905,query_1,"['GO:0007409', 'GO:0097485']"
GO:BP,GO:0097485,neuron projection guidance,6.718899731725559e-05,True,"""The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."" [GOC:BHF, GOC:rl, PMID:22790009]",282,98,14,11686,0.14285714285714285,0.04964539007092199,query_1,"['GO:0031175', 'GO:0048812']"
GO:BP,GO:0061061,muscle structure development,7.004499757024811e-05,True,"""The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."" [GOC:dph]",239,98,13,11686,0.1326530612244898,0.05439330543933055,query_1,['GO:0048856']
GO:BP,GO:0002064,epithelial cell development,9.910872789308862e-05,True,"""The process whose specific outcome is the progression of an epithelial cell over time, from its formation to the mature structure. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface."" [GOC:dph]",291,98,14,11686,0.14285714285714285,0.048109965635738834,query_1,"['GO:0030855', 'GO:0048468']"
GO:BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,0.00010043579093640935,True,"""The attachment of a plasma membrane adhesion molecule in one cell to an identical molecule in an adjacent cell."" [ISBN:0198506732]",48,98,7,11686,0.07142857142857142,0.14583333333333334,query_1,['GO:0098742']
GO:BP,GO:0007424,open tracheal system development,0.00011296550122247052,True,"""The process whose specific outcome is the progression of an open tracheal system over time, from its formation to the mature structure. An open tracheal system is a respiratory system, a branched network of epithelial tubes that supplies oxygen to target tissues via spiracles. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:8625828]",249,98,13,11686,0.1326530612244898,0.05220883534136546,query_1,['GO:0060541']
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.00012981098151421892,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",252,98,13,11686,0.1326530612244898,0.051587301587301584,query_1,['GO:0009719']
GO:BP,GO:0040011,locomotion,0.00014226122462882747,True,"""Self-propelled movement of a cell or organism from one location to another."" [GOC:dgh]",254,98,13,11686,0.1326530612244898,0.051181102362204724,query_1,['GO:0008150']
GO:BP,GO:0016318,ommatidial rotation,0.00014248689075339906,True,"""The process in which photoreceptors are arranged in ommatidia in the dorsal and ventral fields to be mirror images. The polarity is established in the imaginal discs concurrently with cell fate specification."" [PMID:10725247]",31,98,6,11686,0.061224489795918366,0.1935483870967742,query_1,"['GO:0007389', 'GO:0042067']"
GO:BP,GO:0035239,tube morphogenesis,0.00014516296396940387,True,"""The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:bf, PMID:14624839]",172,98,11,11686,0.11224489795918367,0.06395348837209303,query_1,"['GO:0009653', 'GO:0035295']"
GO:BP,GO:0007292,female gamete generation,0.00015913689954596171,True,"""Generation of the female gamete; specialised haploid cells produced by meiosis and along with a male gamete takes part in sexual reproduction."" [GOC:dph, ISBN:0198506732]",630,98,20,11686,0.20408163265306123,0.031746031746031744,query_1,['GO:0007276']
GO:BP,GO:0010604,positive regulation of macromolecule metabolic process,0.00016315551102839184,True,"""Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",890,98,24,11686,0.24489795918367346,0.02696629213483146,query_1,"['GO:0009893', 'GO:0043170', 'GO:0060255']"
GO:BP,GO:0035556,intracellular signal transduction,0.00016713514356160892,True,"""The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."" [GOC:bf, GOC:jl, GOC:signaling, ISBN:3527303782]",758,98,22,11686,0.22448979591836735,0.029023746701846966,query_1,['GO:0007165']
GO:BP,GO:0009719,response to endogenous stimulus,0.00017820818880496413,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",259,98,13,11686,0.1326530612244898,0.05019305019305019,query_1,['GO:0050896']
GO:BP,GO:0048477,oogenesis,0.00022000923055787446,True,"""The complete process of formation and maturation of an ovum or female gamete from a primordial female germ cell. Examples of this process are found in Mus musculus and Drosophila melanogaster."" [GOC:kmv, GOC:mtg_sensu, GOC:pr]",582,98,19,11686,0.19387755102040816,0.03264604810996564,query_1,"['GO:0007281', 'GO:0007292']"
GO:BP,GO:0042692,muscle cell differentiation,0.0002511338868505127,True,"""The process in which a relatively unspecialized cell acquires specialized features of a muscle cell."" [CL:0000187, GOC:go_curators]",110,98,9,11686,0.09183673469387756,0.08181818181818182,query_1,"['GO:0030154', 'GO:0061061']"
GO:BP,GO:0040008,regulation of growth,0.00027173874081690987,True,"""Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development."" [GOC:ems, GOC:mah]",316,98,14,11686,0.14285714285714285,0.04430379746835443,query_1,"['GO:0040007', 'GO:0050789']"
GO:BP,GO:0071840,cellular component organization or biogenesis,0.0002786491471619105,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",3365,98,52,11686,0.5306122448979592,0.015453194650817237,query_1,['GO:0009987']
GO:BP,GO:0007276,gamete generation,0.0002830351866335697,True,"""The generation and maintenance of gametes in a multicellular organism. A gamete is a haploid reproductive cell."" [GOC:ems, GOC:mtg_sensu]",917,98,24,11686,0.24489795918367346,0.026172300981461286,query_1,"['GO:0019953', 'GO:0048609']"
GO:BP,GO:0090175,regulation of establishment of planar polarity,0.0003049871677373754,True,"""Any process that modulates the rate, frequency or extent of the establishment of planar polarity, the coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates."" [GOC:ascb_2009, GOC:dph, GOC:tb]",19,98,5,11686,0.05102040816326531,0.2631578947368421,query_1,"['GO:0001736', 'GO:2000027']"
GO:BP,GO:0098609,cell-cell adhesion,0.0003254379537498528,True,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",148,98,10,11686,0.10204081632653061,0.06756756756756757,query_1,['GO:0007155']
GO:BP,GO:0048589,developmental growth,0.0003341274717463518,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",372,98,15,11686,0.15306122448979592,0.04032258064516129,query_1,"['GO:0032502', 'GO:0040007']"
GO:BP,GO:0006468,protein phosphorylation,0.00039613593341829826,True,"""The process of introducing a phosphate group on to a protein."" [GOC:hb]",326,98,14,11686,0.14285714285714285,0.04294478527607362,query_1,"['GO:0016310', 'GO:0036211']"
GO:BP,GO:0022416,chaeta development,0.0003988447114129785,True,"""The process whose specific outcome is the progression of a chaeta over time, from its formation to the mature structure. A chaeta is a sensory multicellular cuticular outgrowth of a specifically differentiated cell."" [FBbt:00005177, GOC:bf, GOC:cjm, GOC:dos, GOC:isa_complete]",85,98,8,11686,0.08163265306122448,0.09411764705882353,query_1,['GO:0007423']
GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.00042307528887317297,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",547,98,18,11686,0.1836734693877551,0.03290676416819013,query_1,"['GO:0009653', 'GO:0032502']"
GO:BP,GO:0003006,developmental process involved in reproduction,0.0004623290106016826,True,"""A developmental process in which a progressive change in the state of some part of an organism, germline or somatic, specifically contributes to its ability to form offspring."" [GOC:dph, GOC:isa_complete]",942,98,24,11686,0.24489795918367346,0.025477707006369428,query_1,"['GO:0022414', 'GO:0032502']"
GO:BP,GO:0032774,RNA biosynthetic process,0.0005049111483968556,True,"""The chemical reactions and pathways resulting in the formation of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage. Includes polymerization of ribonucleotide monomers. Refers not only to transcription but also to e.g. viral RNA replication."" [GOC:mah, GOC:txnOH]",1896,98,36,11686,0.3673469387755102,0.0189873417721519,query_1,"['GO:0016070', 'GO:0141187']"
GO:BP,GO:0010557,positive regulation of macromolecule biosynthetic process,0.0005131908035657306,True,"""Any process that increases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",678,98,20,11686,0.20408163265306123,0.029498525073746312,query_1,"['GO:0009059', 'GO:0009891', 'GO:0010556', 'GO:0010604']"
GO:BP,GO:0048609,multicellular organismal reproductive process,0.0005508574624992755,True,"""The process, occurring above the cellular level, that is pertinent to the reproductive function of a multicellular organism. This includes the integrated processes at the level of tissues and organs."" [GOC:dph, GOC:jid, GOC:tb]",1096,98,26,11686,0.2653061224489796,0.023722627737226276,query_1,['GO:0022414']
GO:BP,GO:0030335,positive regulation of cell migration,0.0006096804724208652,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",62,98,7,11686,0.07142857142857142,0.11290322580645161,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
GO:BP,GO:0030334,regulation of cell migration,0.0006207489359196663,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",90,98,8,11686,0.08163265306122448,0.08888888888888889,query_1,"['GO:0016477', 'GO:2000145']"
GO:BP,GO:0030029,actin filament-based process,0.000656234274957655,True,"""Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins."" [GOC:mah]",340,98,14,11686,0.14285714285714285,0.041176470588235294,query_1,['GO:0009987']
GO:BP,GO:0016070,RNA metabolic process,0.0006567094604690309,True,"""The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",2004,98,37,11686,0.37755102040816324,0.018463073852295408,query_1,['GO:0090304']
GO:BP,GO:0060537,muscle tissue development,0.000677073721495595,True,"""The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers."" [GOC:dph]",22,98,5,11686,0.05102040816326531,0.22727272727272727,query_1,['GO:0009888']
GO:BP,GO:0072002,Malpighian tubule development,0.0006812238930216571,True,"""The process whose specific outcome is the progression of the Malpighian tubule over time, from its formation to the mature structure. A Malpighian tubule is a fine, thin-walled excretory tubule in insects which leads into the posterior part of the gut."" [FBbt:00005786, GOC:mtg_kidney_jan10, PMID:19783135]",63,98,7,11686,0.07142857142857142,0.1111111111111111,query_1,"['GO:0048513', 'GO:0061326']"
GO:BP,GO:0061326,renal tubule development,0.0006812238930216571,True,"""The progression of the renal tubule over time from its formation to the mature form. A renal tubule is a tube that filters, re-absorbs and secretes substances to rid an organism of waste and to play a role in fluid homeostasis."" [GOC:dph, GOC:mtg_kidney_jan10]",63,98,7,11686,0.07142857142857142,0.1111111111111111,query_1,"['GO:0035295', 'GO:0060429', 'GO:0072001']"
GO:BP,GO:0141187,nucleic acid biosynthetic process,0.0008454277616317927,True,"""The biosynthetic process resulting in the formation of a nucleic acid."" [GOC:dph, GOC:tb]",1936,98,36,11686,0.3673469387755102,0.01859504132231405,query_1,"['GO:0009059', 'GO:0034654', 'GO:0090304']"
GO:BP,GO:0009891,positive regulation of biosynthetic process,0.0008468810012794579,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",700,98,20,11686,0.20408163265306123,0.02857142857142857,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009893']"
GO:BP,GO:0022412,cellular process involved in reproduction in multicellular organism,0.0008478701886483871,True,"""A process, occurring at the cellular level, that is involved in the reproductive function of a multicellular organism."" [GOC:isa_complete]",766,98,21,11686,0.21428571428571427,0.02741514360313316,query_1,"['GO:0009987', 'GO:0048609']"
GO:BP,GO:0009987,cellular process,0.0008492199395861163,True,"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]",9385,98,95,11686,0.9693877551020408,0.010122535961640916,query_1,['GO:0008150']
GO:BP,GO:2000027,regulation of animal organ morphogenesis,0.0008594214603378406,True,"""Any process that modulates the frequency, rate or extent of animal organ morphogenesis."" [GOC:obol]",23,98,5,11686,0.05102040816326531,0.21739130434782608,query_1,"['GO:0009887', 'GO:0022603']"
GO:BP,GO:2000145,regulation of cell motility,0.0008672696439394484,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",94,98,8,11686,0.08163265306122448,0.0851063829787234,query_1,"['GO:0040012', 'GO:0048870', 'GO:0050794']"
GO:BP,GO:2000147,positive regulation of cell motility,0.000939459855959348,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",66,98,7,11686,0.07142857142857142,0.10606060606060606,query_1,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']"
GO:BP,GO:0048732,gland development,0.000990403754315285,True,"""The process whose specific outcome is the progression of a gland over time, from its formation to the mature structure. A gland is an organ specialised for secretion."" [GOC:jid]",167,98,10,11686,0.10204081632653061,0.059880239520958084,query_1,['GO:0048513']
GO:BP,GO:0009893,positive regulation of metabolic process,0.0009955758713484138,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",983,98,24,11686,0.24489795918367346,0.024415055951169887,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048522']"
GO:BP,GO:0001742,oenocyte differentiation,0.001128500081375056,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an oenocyte. Oenocytes are large secretory cells found in clusters underlying the epidermis of larval abdominal segments."" [GOC:go_curators]",11,98,4,11686,0.04081632653061224,0.36363636363636365,query_1,['GO:0030154']
