group,names,scores,logfoldchanges,pvals,pvals_adj
Ctrl,ND-MWFE,-0.99863726,-0.379263,0.31797043066223274,1.0
Ctrl,Phb2,-0.9987689,-0.26745433,0.31790662890563215,1.0
Ctrl,grass,-1.0063701,-1.2584262,0.3142375931166932,1.0
Ctrl,mu2,-1.0089927,-0.33113492,0.31297812626133303,1.0
Ctrl,Cpr66D,-1.0141776,-0.44639692,0.31049803816595223,1.0
Ctrl,frj,-1.0152167,-0.62725395,0.3100025638736932,1.0
Ctrl,Ldh,-1.0173874,-1.8253043,0.30896918327591827,1.0
Ctrl,CG9286,-1.0183233,-0.85033244,0.3085243471014736,1.0
Ctrl,CG42697,-1.0195118,-1.1333797,0.30796003285797,1.0
Ctrl,Atg2,-1.021743,-0.28101104,0.30690252206275814,1.0
Ctrl,Mcm3,-1.024864,-0.27633116,0.3054273959609246,1.0
Ctrl,CG5021,-1.025508,-0.56714255,0.305123537909596,1.0
Ctrl,CG9837,-1.0260668,-0.48239565,0.3048601329273545,1.0
Ctrl,m,-1.0291413,-2.260355,0.3034132677569842,1.0
Ctrl,aph-1,-1.0309918,-0.5326157,0.3025446726938117,1.0
Ctrl,CG12316,-1.0346037,-0.33021858,0.30085401128816347,1.0
Ctrl,IFT54,-1.034924,-0.60633236,0.3007044048181773,1.0
Ctrl,sob,-1.0354898,-0.41117582,0.3004402212213252,1.0
Ctrl,Tspo,-1.0392157,-0.4760646,0.2987044611296227,1.0
Ctrl,Snp,-1.0395751,-0.20518234,0.29853737390975976,1.0
Ctrl,alpha-Spec,-1.0447172,-0.059787847,0.29615370245762973,1.0
Ctrl,Ypel,-1.0470302,-0.3728131,0.2950856274569049,1.0
Ctrl,CG5645,-1.0472652,-0.7033712,0.29497732125909204,1.0
Ctrl,CG17684,-1.0514287,-0.15036625,0.29306176862996824,1.0
Ctrl,CG11883,-1.0544677,-0.3632261,0.29166886177166773,1.0
Ctrl,robl,-1.0581579,-0.8048097,0.28998346597566604,1.0
Ctrl,LanB1,-1.0587095,0.040946037,0.28973211482604466,1.0
Ctrl,CG4210,-1.0591935,-1.1756995,0.2895116953210657,1.0
Ctrl,Ssrp,-1.0615635,-0.15195374,0.28843391897632165,1.0
Ctrl,CG9005,-1.0659227,-0.07459933,0.28645859372479276,1.0
Ctrl,Arp8,-1.0660294,-0.7483244,0.28641033330928245,1.0
Ctrl,MED16,-1.0692143,-0.674365,0.2849730898583719,1.0
Ctrl,CG9003,-1.0725523,-0.16201583,0.28347203821358224,1.0
Ctrl,TER94,-1.0737658,-0.13904972,0.2829276764107709,1.0
Ctrl,cin,-1.075207,-0.51278925,0.28228206785817456,1.0
Ctrl,CG14984,-1.0769186,-1.3567443,0.28151660670906253,1.0
Ctrl,CG4119,-1.0771962,-0.31718957,0.28139261071843313,1.0
Ctrl,Prosalpha6,-1.0785129,-0.30255365,0.28080492955560266,1.0
Ctrl,CG17124,-1.0844877,-0.54915416,0.27814860362996663,1.0
Ctrl,OdsH,-1.0884093,-5.8866754,0.27641446916165857,1.0
Ctrl,Appl,-1.0987469,-0.72033054,0.27187847394692766,0.9913427338753175
Ctrl,E(spl)mbeta-HLH,-1.0988679,-0.17709033,0.27182568834640397,0.9913427338753175
Ctrl,peb,-1.1006827,-1.9031047,0.27103474635575653,0.9892119833501009
Ctrl,Gdi,-1.1010991,-0.14065126,0.2708535175657041,0.9888659693640033
Ctrl,CG7523,-1.1033374,-0.58017594,0.26988064267991785,0.9872040644321035
Ctrl,omd,-1.1055758,-0.4417519,0.26891016748271324,0.9855445664116607
Ctrl,ss,-1.1065757,-0.20849666,0.26847739176029806,0.9849731151811215
Ctrl,RPA1,-1.1084938,-0.40157884,0.26764860266374924,0.9831253006993962
Ctrl,CG33332,-1.1108319,-0.5557797,0.266640752231456,0.9800525175176099
Ctrl,Mlc2,-1.1108851,-1.368216,0.2666177724750559,0.9800525175176099
Ctrl,disco-r,-1.1147498,-0.3228776,0.2649576576704368,0.9757468680608747
Ctrl,Ask1,-1.1190841,-0.2654688,0.26310425100243373,0.9717362298159608
Ctrl,opa,-1.1259379,-0.08924897,0.2601917938984517,0.9644037919618025
Ctrl,Msh6,-1.1267564,-0.25682843,0.25984548985698497,0.963432305555289
Ctrl,CG31673,-1.1270732,-1.0178218,0.25971157091451313,0.963432305555289
Ctrl,CG11200,-1.1322366,-0.38650402,0.25753497965665273,0.9570364524947778
Ctrl,CG9503,-1.1383538,-0.35969475,0.25497278962598413,0.9499832819604398
Ctrl,Agxt,-1.1389872,-2.3577514,0.2547084948404321,0.9493076866332978
Ctrl,CG11127,-1.1392043,-0.5889384,0.2546179657633407,0.9492850254413516
Ctrl,dUTPase,-1.1433749,-0.243894,0.252882965233152,0.9447025166331612
Ctrl,Swim,-1.1443962,-0.79036796,0.2524593557888499,0.9441268532371446
Ctrl,pasi1,-1.1482466,-0.44285503,0.2508667814854896,0.9398879219898402
Ctrl,CG14502,-1.1502038,-0.44564417,0.25005994112788044,0.9374789798116672
Ctrl,Ndc1,-1.1547979,-0.41814,0.24817319247154412,0.9328507451574928
Ctrl,crok,-1.1554278,-0.30071762,0.2479152920191151,0.9321875686108168
Ctrl,CG13654,-1.1612816,-1.4410987,0.24552739077896923,0.9256423081690168
Ctrl,Sec22,-1.163093,-0.44611806,0.24479179908447646,0.9231732910759985
Ctrl,CG12204,-1.1658152,-0.6023437,0.24368915525437163,0.9205319625026477
Ctrl,cmet,-1.1667049,-0.13828932,0.2433295717463846,0.9200849173569505
Ctrl,CG7084,-1.1683987,-0.8626268,0.24264595595940364,0.9178033150702467
Ctrl,IleRS,-1.1687866,-0.19196016,0.24248960390752183,0.9177865675750214
Ctrl,CG13300,-1.1708506,-0.038527906,0.24165883045979475,0.9151719654824854
Ctrl,CG12945,-1.1708862,-0.33953613,0.24164452436786765,0.9151719654824854
Ctrl,eEF1alpha2,-1.1740142,-2.1753018,0.24038934708643778,0.9113767095304909
Ctrl,CG5938,-1.1744376,-0.33250883,0.2402197734914686,0.911035680573213
Ctrl,CG1789,-1.1747295,-0.49903896,0.24010297352720922,0.9108946363058117
Ctrl,PolE1,-1.1763272,-0.34743616,0.23946413210908934,0.9090738552064367
Ctrl,CG9518,-1.1790175,-1.4212816,0.2383911982052025,0.906381115454411
Ctrl,Arc42,-1.1795157,-0.63914627,0.23819287970723302,0.9060515058544416
Ctrl,fs(1)h,-1.1809676,0.08843744,0.2376155873750252,0.9047579203810444
Ctrl,pygo,-1.1809819,-0.20893307,0.23760993254263696,0.9047579203810444
Ctrl,betaCOP,-1.1848928,-0.4205896,0.23605986672894108,0.900718445293268
Ctrl,Rap1,-1.1874691,-0.10111253,0.2350426294425032,0.8979491706447819
Ctrl,RnrL,-1.1893587,-0.33934826,0.2342985371844707,0.8969032661307171
Ctrl,Prosbeta1,-1.1906433,-0.37590903,0.23379362045787222,0.8953983985325944
Ctrl,LanA,-1.1909138,-0.015193685,0.2336874205449998,0.8953983985325944
Ctrl,CG3907,-1.1953905,-0.35133368,0.2319344982957534,0.890834014602219
Ctrl,Hr38,-1.1964474,-2.0021594,0.23152201823206853,0.8895483319715675
Ctrl,AhcyL1,-1.1969918,-0.21340495,0.23130973194468984,0.8890898665226733
Ctrl,CG7432,-1.1988068,-0.4826415,0.2306031097038681,0.8872094086185808
Ctrl,Spase12,-1.2031695,-0.5996238,0.22891072647958866,0.8809944609416257
Ctrl,Tmem131,-1.2061979,-0.4157102,0.22774120766600203,0.877969979149055
Ctrl,CG13685,-1.207422,-0.8356916,0.22726966322814735,0.8767429152584161
Ctrl,odd,-1.2087245,-0.5761737,0.2267687265637336,0.8754327425164015
Ctrl,Ns1,-1.2123293,-0.33148742,0.22538636182930627,0.8710721684590486
Ctrl,RhoGAP100F,-1.2131051,-0.20824744,0.22508966216616577,0.8709759602655626
Ctrl,Gyg,-1.2303997,-0.27641717,0.218547472428975,0.8519590499972751
Ctrl,Tep4,-1.2355739,-0.21253744,0.21661701389909493,0.8467823276506472
Ctrl,Qsox2,-1.2364955,-1.1672236,0.21627443431454751,0.8460212230519838
Ctrl,CG1572,-1.2375596,-0.62943804,0.21587943191709835,0.8447648631995346
Ctrl,Pgant2,-1.2425486,-0.5212928,0.21403420905618153,0.8398420507616012
Ctrl,CG6191,-1.2442069,-0.90561855,0.21342341593064418,0.8389867307271929
Ctrl,luna,-1.2466516,-0.028583672,0.21252525061939853,0.8365028956268172
Ctrl,CG4806,-1.2468616,-0.5459656,0.2124482430932798,0.8364875421449786
Ctrl,CG13003,-1.2472744,-0.94062185,0.21229689723769762,0.8361793797568801
Ctrl,CG5541,-1.2567117,-0.40381178,0.20885803859882457,0.8253083318064578
Ctrl,CG9815,-1.2573701,-0.8295683,0.2086196632096886,0.8251041086917583
Ctrl,Qsox1,-1.2616616,-0.63473064,0.20707054450676288,0.8198273945489206
Ctrl,CG15236,-1.2642595,-0.49357077,0.20613691772744247,0.8174444221309666
Ctrl,CG14304,-1.2649641,-0.5650403,0.2058842153623861,0.8171096747056614
Ctrl,CG6115,-1.2670565,-0.30592707,0.20513509263192042,0.8150655091974878
Ctrl,BTBD9,-1.2671669,-0.5971638,0.2050956531254826,0.8150655091974878
Ctrl,CG7728,-1.2794012,-0.49972233,0.20075582604186748,0.8018870703526203
Ctrl,CG45263,-1.2835611,-0.28951755,0.19929555953369105,0.7970429193234859
Ctrl,E(Pc),-1.2895751,0.06757597,0.19719822444848045,0.7903124637966772
Ctrl,CG12075,-1.2899808,-0.19144057,0.1970573313192242,0.790301431810222
Ctrl,Spase25,-1.2946211,-0.28546986,0.19545095173399674,0.7849595611584383
Ctrl,SMC2,-1.2976922,-0.2738862,0.19439312623168048,0.7815341357494336
Ctrl,CG5131,-1.3029873,-1.0036547,0.19257908196340745,0.7764234869010952
Ctrl,CG4702,-1.3032365,-1.5981854,0.19249405131936426,0.7764234869010952
Ctrl,CG4572,-1.3072256,-0.44374081,0.1911361038154985,0.7727842048964431
Ctrl,h,-1.3122076,-0.13311617,0.1894501002640826,0.7670516798378036
Ctrl,cpb,-1.312809,-0.27729997,0.18924731928261573,0.7667733099262356
Ctrl,ZAP3,-1.3161789,-0.036827892,0.1881139852879684,0.7629919247305688
Ctrl,natalisin,-1.3170757,-1.1184385,0.18781324648803577,0.7620422575589026
Ctrl,Fak,-1.3190008,-0.22427678,0.18716881167456012,0.7605062298225558
Ctrl,Dlc90F,-1.3204101,-0.3282934,0.18669813577504013,0.7594027975606148
Ctrl,twi,-1.3208228,-1.0015533,0.18656042674080842,0.759112518765409
Ctrl,CG10462,-1.3322103,-0.3821378,0.18279109191316845,0.7464295766133024
Ctrl,nocte,-1.3346409,0.0740646,0.18199393625190385,0.7437052209265299
Ctrl,CG14441,-1.3367013,-0.20922756,0.1813201850782603,0.742126138353168
Ctrl,Nup188,-1.3420427,-0.2837196,0.17958217522299014,0.7367440835071543
Ctrl,Madm,-1.3457294,-0.3348598,0.1783898329963729,0.7329035795850982
Ctrl,EMC4,-1.346345,-0.57691455,0.1781913009722499,0.7326140372707449
Ctrl,verm,-1.3485904,-0.070299365,0.1774685691314244,0.7301673383681258
Ctrl,YL-1,-1.350722,-0.5846555,0.17678451119139815,0.7281383646695384
Ctrl,Lam,-1.359871,-0.05178041,0.17387073382832186,0.7192440117366807
Ctrl,CG9246,-1.3620845,-0.32499894,0.17317122612889668,0.7166094645088014
Ctrl,AP-1mu,-1.362572,-0.60768604,0.17301743758175392,0.7162320987013127
Ctrl,Yif1,-1.3755038,-0.67608786,0.16897529691233604,0.7032940983388907
Ctrl,kkv,-1.3755358,0.051183265,0.16896537481901952,0.7032940983388907
Ctrl,ChAT,-1.3816816,-4.036244,0.16706951392852742,0.697667656339493
Ctrl,Ubr1,-1.3834572,0.009919819,0.1665247110977135,0.6959005640540679
Ctrl,Glut4EF,-1.3890585,-0.49455693,0.16481498574966624,0.6900791799405532
Ctrl,pwn,-1.390738,-0.08541952,0.1643048701821792,0.6891408814605918
Ctrl,Sos,-1.391101,-0.35606837,0.16419478978423252,0.6889317142321923
Ctrl,CG14411,-1.3984388,-0.18064769,0.16198133685104255,0.6836556459792065
Ctrl,CG43192,-1.4032286,-0.8347638,0.1605486703923843,0.6788610076236737
Ctrl,CG9336,-1.4065381,-1.7539568,0.15956439753019513,0.6761984579779603
Ctrl,spz4,-1.4067694,-1.8007178,0.15949577529268355,0.6761580811036996
Ctrl,Serinc,-1.4109863,-0.70658576,0.15824864910103398,0.672615543467322
Ctrl,pyr,-1.4127692,-0.36456904,0.1577236095303819,0.6711318483624505
Ctrl,CRAT,-1.4181035,-0.519452,0.1561605639479558,0.6659668925428662
Ctrl,CG13693,-1.4183917,-2.8458762,0.15607643902764243,0.6658563069926491
Ctrl,CG13893,-1.419776,-0.50348884,0.15567291068432526,0.664630389570914
Ctrl,Polr1A,-1.4207083,-0.29956442,0.15540157209998928,0.6637195923733025
Ctrl,CrebB,-1.4207653,-0.1313665,0.15538501344410402,0.6637195923733025
Ctrl,cher,-1.4257971,-0.06731401,0.15392692574629466,0.6586506673108091
Ctrl,ATPsynC,-1.4271173,0.042382196,0.153546085931163,0.6573327115972721
Ctrl,Fip1,-1.4282774,-0.44957298,0.15321203136529588,0.656327990595925
Ctrl,ste24a,-1.4397538,-0.55792797,0.14993707296018383,0.6447125098874196
Ctrl,Rcd2,-1.440405,-0.48112074,0.14975285149941003,0.644162453705357
Ctrl,Gmap,-1.4433728,-0.46538255,0.14891547085019133,0.6418488287979802
Ctrl,CG8563,-1.4451699,-1.6856656,0.14841016421675846,0.6405541678491702
Ctrl,PIG-U,-1.4467179,-0.7317261,0.14797595085803955,0.6391622611240803
Ctrl,Taf3,-1.448127,-0.051981315,0.14758151160598695,0.6376992657838756
Ctrl,yuri,-1.4505398,-0.52438337,0.14690805025076692,0.6352690517646542
Ctrl,CG32767,-1.4520166,0.05315878,0.14649698942902822,0.6344506256801442
Ctrl,Nna1,-1.45286,-1.5450857,0.14626263410300422,0.6339155528055205
Ctrl,imd,-1.4571658,-0.62461424,0.14507060533445462,0.630471564654994
Ctrl,CG7049,-1.4613756,-0.81668365,0.14391238382992827,0.6265774337070165
Ctrl,Atpalpha,-1.4650694,0.061368864,0.14290197693270604,0.6231266844756184
Ctrl,CG14696,-1.4669163,-1.0438911,0.14239881942241908,0.6214062897907395
Ctrl,CG8320,-1.4683077,-0.4623966,0.14202065393443827,0.6202291306556652
Ctrl,g,-1.4696031,-0.16611561,0.1416692958940453,0.6191673352252355
Ctrl,CG42346,-1.488136,-1.2118802,0.1367150147130997,0.6004472863314051
Ctrl,wds,-1.4900007,-0.22202787,0.13622403821006368,0.598898350400301
Ctrl,Upf1,-1.4946411,-0.32035932,0.1350081273869139,0.5950550822654349
Ctrl,sov,-1.5056691,-0.050547693,0.13215213354747368,0.5851721021866075
Ctrl,Drak,-1.5098575,0.07512773,0.13107977402494292,0.5813235559664329
Ctrl,TH1,-1.519487,-0.49666724,0.12863994684027247,0.572500300173628
Ctrl,CG8545,-1.5235544,-0.2445786,0.12762003994565538,0.5684034632379092
Ctrl,CG7492,-1.5283977,-0.49149454,0.12641382624905437,0.5638359331756887
Ctrl,CG10211,-1.5296894,-0.17301261,0.1260936144758335,0.5627001313699247
Ctrl,salr,-1.5310097,-0.16628583,0.12576699884915082,0.5616807185136549
Ctrl,CARPB,-1.5329704,-0.5679259,0.12528313430157081,0.5601757024926038
Ctrl,RecQ5,-1.5382727,-0.3250555,0.12398194635899218,0.5556605680531095
Ctrl,CG9004,-1.5419024,-0.7961227,0.12309729773127961,0.5521282950377504
Ctrl,CG2145,-1.5473933,-1.1345764,0.12176842830688636,0.5474555429027088
Ctrl,CG7332,-1.5492117,-0.4519449,0.12133082352961025,0.545702548280582
Ctrl,Polr1D,-1.5499306,-1.8273393,0.12115817652294496,0.5455662870150179
Ctrl,qsm,-1.5503825,-0.097150825,0.12104972956453969,0.5455662870150179
Ctrl,CG15432,-1.5511974,-1.0359333,0.12085437542214732,0.5450594259283443
Ctrl,ppk13,-1.5540301,-0.82140905,0.12017724649055293,0.5428614505901724
Ctrl,hwt,-1.5628837,-0.4539314,0.11807993427022144,0.5342311616923185
Ctrl,Rpt2,-1.5711503,-0.23502956,0.11614773446807858,0.525905175221114
Ctrl,wit,-1.5721147,-0.20270684,0.11592395271326374,0.5255157951446765
Ctrl,Spt6,-1.5724136,-0.1586641,0.11585465746889462,0.525409825905308
Ctrl,IRSp53,-1.5730115,-0.32456422,0.1157161646596511,0.5251917289578067
Ctrl,Tob,-1.5780753,-1.5323607,0.11454831144783727,0.5219680524038846
Ctrl,CG4582,-1.5846871,-2.334624,0.1130374395833792,0.516523316179323
Ctrl,egg,-1.5886443,-0.3147098,0.11214073251585716,0.5128354362295914
Ctrl,eca,-1.5919181,-0.5077673,0.1114031012984147,0.5098697140225844
Ctrl,CG14443,-1.592822,-1.2841237,0.1112001268961829,0.5092723784348808
Ctrl,ptc,-1.5972275,-0.14530388,0.11021500195062738,0.5057292470693021
Ctrl,crim,-1.5984979,-0.4537328,0.10993220758059781,0.5051583610992771
Ctrl,ERp44,-1.5987008,-0.45698395,0.10988710866888887,0.505153996540549
Ctrl,vito,-1.6001526,-0.7225445,0.10956472215294107,0.5038744175538391
Ctrl,CG2811,-1.6073054,-1.1619619,0.10798739543125357,0.49742020069420423
Ctrl,Tango9,-1.6132838,-0.58892936,0.10668287090007418,0.49220379388655194
Ctrl,Aldh,-1.6152018,-1.3343804,0.10626699259866344,0.49056105875137407
Ctrl,hrg,-1.6242263,-0.11559811,0.1043275057429116,0.4830899719588808
Ctrl,comm2,-1.6359874,-0.47215948,0.10184221775099687,0.4746552568256237
Ctrl,Prp40,-1.6414855,-0.3349483,0.10069669135225685,0.4700822286628001
Ctrl,CG14301,-1.6430583,-0.23038208,0.10037087027332131,0.4687524480274867
Ctrl,Pisd,-1.6444035,-0.55071616,0.10009289407289369,0.4678361495024712
Ctrl,RpL19,-1.6461862,0.04141214,0.09972541164553701,0.4663090151402675
Ctrl,CG10527,-1.6493855,-0.6757996,0.09906869580664504,0.4645672202539478
Ctrl,RpL13,-1.6547554,0.026438301,0.09797414094573084,0.4611353849037648
Ctrl,X11Lbeta,-1.6559367,-2.0275867,0.09773462581645818,0.46019736156045865
Ctrl,CG9346,-1.659723,-0.4724443,0.09697017440824877,0.45810600147777975
Ctrl,CG7453,-1.6603067,-0.35495436,0.09685277187071674,0.45774036172851756
Ctrl,ph-d,-1.661086,-0.20409153,0.09669617381502452,0.4573780987149692
Ctrl,Mi-2,-1.6658225,-0.01970474,0.0957487805866694,0.4536470175870274
Ctrl,HIP,-1.666285,-0.52045536,0.09565664754340415,0.4533982440727549
Ctrl,CG12814,-1.6714984,-0.10201456,0.09462327864967619,0.44980455102185085
Ctrl,CG15012,-1.6755018,-0.5663954,0.09383582458297333,0.4466179304818556
Ctrl,dsd,-1.6758577,-0.08880998,0.09376608376672554,0.44647171471447095
Ctrl,boca,-1.6771885,-0.5300162,0.0935056215290954,0.4456023829803872
Ctrl,CG7739,-1.6793592,-0.76566106,0.0930820491284037,0.443953649907126
Ctrl,mRpS10,-1.6805193,-0.6978075,0.09285631311668481,0.4432465309474792
Ctrl,sina,-1.7004545,-0.12075292,0.08904547845530317,0.42758493320187174
Ctrl,Nox,-1.7203041,-0.5705493,0.08537717231808042,0.41375925695191706
Ctrl,Ctl1,-1.7214037,-0.30718637,0.08517758755624348,0.4131419910209995
Ctrl,CG44836,-1.7241616,-1.49515,0.08467867025720936,0.41153832752380165
Ctrl,Grip84,-1.7298055,-0.5965868,0.08366502965442464,0.4082282598319517
Ctrl,CG33144,-1.7348267,-0.052135207,0.08277151447308329,0.4047314823081277
Ctrl,rdgB,-1.7426057,-0.32642785,0.08140251752982645,0.3992317212071471
Ctrl,Spn77Ba,-1.746755,-0.30081457,0.08067985099620394,0.3958571419805169
Ctrl,fok,-1.7532991,-0.38461888,0.07955066725012097,0.3909725414384304
Ctrl,CG6479,-1.7552919,-0.89037347,0.07920937900274376,0.3894773160934225
Ctrl,pdm3,-1.7588933,-0.4459699,0.07859564320765895,0.38695841204046205
Ctrl,sr,-1.7600106,-0.9235569,0.07840600382051986,0.3861909150729179
Ctrl,Arl6IP1,-1.7698466,-0.341751,0.07675271294969366,0.37903827404425966
Ctrl,CG8306,-1.7754833,-0.14180265,0.07581812311121265,0.3750587828095526
Ctrl,ari-2,-1.7823905,-0.31147772,0.0746855793979624,0.3700963185238137
Ctrl,Pp1alpha-96A,-1.784184,-0.39178115,0.0743937741354306,0.3689699018888586
Ctrl,cora,-1.7885859,-0.023550346,0.0736815253230616,0.36591319997676686
Ctrl,CCT2,-1.7963401,-0.19500653,0.07244045200371614,0.36037550079413916
Ctrl,Ppt1,-1.8105352,-0.81102204,0.0702128344725242,0.3503599005820418
Ctrl,sals,-1.8169441,-1.3879861,0.06922566448970115,0.34618883439298975
Ctrl,CG10375,-1.8198302,-0.64514655,0.06878487399155972,0.34443611737918
Ctrl,CG15083,-1.8205454,-0.22749987,0.06867598489175389,0.34404142694021367
Ctrl,CG7137,-1.8255416,-0.58947325,0.06791933103275419,0.3408167960516603
Ctrl,Chpf,-1.8268762,-0.15867175,0.0677183976307095,0.339988550105563
Ctrl,Prp39,-1.8386621,-0.2188489,0.0659649018898503,0.33249797683861987
Ctrl,drm,-1.8557005,-0.36519995,0.06349625706448932,0.3221836688833201
Ctrl,CG8460,-1.8575153,-0.48006913,0.06323786416588105,0.3215856185715604
Ctrl,Dis3,-1.858946,-0.7780752,0.06303480274918931,0.3206955149205087
Ctrl,Hsp70Aa,-1.8630489,-0.91126984,0.06245537830448098,0.3185976097012356
Ctrl,unc-119,-1.8645543,-0.26228392,0.062243912989750655,0.3176605050975589
Ctrl,CG34120,-1.8657962,-0.24109101,0.06206988788258398,0.3169137247445452
Ctrl,CG16798,-1.8691661,-1.2591919,0.06159970388200621,0.31479402046356186
Ctrl,dar1,-1.8927594,-0.55686164,0.058389867605562806,0.2999985923407497
Ctrl,rb,-1.9043924,-0.2500774,0.05685909845230057,0.2933191183459076
Ctrl,Reck,-1.9072535,-0.24309115,0.05648777022035761,0.29179822431662833
Ctrl,CG32365,-1.9095701,-0.47461832,0.0561885860902155,0.2905150483706488
Ctrl,CG17078,-1.9103316,-0.455135,0.056090525391075174,0.2903903027886374
Ctrl,tup,-1.924477,-1.0579568,0.05429482667060587,0.28212597945734436
Ctrl,CtsB,-1.9356153,-0.33580962,0.052914838587905244,0.2758321563201876
Ctrl,beat-IIIc,-1.9436505,-0.5281961,0.051937609539875654,0.2717284537518323
Ctrl,Reph,-1.9436576,-0.3573799,0.051936750707599684,0.2717284537518323
Ctrl,2mit,-1.9457288,-1.3127109,0.05168733476897521,0.2706665832616084
Ctrl,lms,-1.9566002,-4.2765455,0.05039449797986638,0.2651098142002902
Ctrl,E(spl)m8-HLH,-1.9588029,-0.9908224,0.05013587405137549,0.263992025262696
Ctrl,CG32369,-1.9772968,-0.19749868,0.0480080940714152,0.25372222280144696
Ctrl,magu,-1.9803109,-0.27551222,0.0476686068607669,0.25227761318265257
Ctrl,Mekk1,-1.9835136,-0.13269307,0.04731009034463713,0.2506120619089528
Ctrl,CG3198,-1.9870936,-0.31887755,0.04691203518149506,0.24892858567699236
Ctrl,CG11180,-1.9915453,-0.5574384,0.04642097244347247,0.24670170306465958
Ctrl,scyl,-1.9915595,0.018730326,0.04641940926589462,0.24670170306465958
Ctrl,Rexo5,-1.9981927,-0.6258738,0.04569577442315441,0.24329969797567835
Ctrl,tral,-2.0009754,0.04814056,0.04539503198075253,0.2418109664449583
Ctrl,bur,-2.0019825,-0.34800473,0.04528660741765203,0.24134576715080322
Ctrl,Gp93,-2.0044343,-0.08883312,0.04502354622415587,0.24031006863344906
Ctrl,CG1103,-2.009242,-0.5286004,0.04451147168623949,0.23776856164050061
Ctrl,mbl,-2.0142348,-0.00073217024,0.043984897419917415,0.23539532099097057
Ctrl,CG6966,-2.0147614,-0.1467773,0.04392965794062816,0.23520970807518363
Ctrl,CG8677,-2.0246968,-0.05515973,0.04289849758025267,0.23033533989359506
Ctrl,Osi2,-2.0397568,-0.87404525,0.041374559069536694,0.2233055211668108
Ctrl,cwo,-2.0679228,-0.03462772,0.0386472814429093,0.21027208476926687
Ctrl,Setx,-2.0740187,-0.5257479,0.03807757940787136,0.20736966377194865
Ctrl,Scamp,-2.077054,-0.38102946,0.0377965661156912,0.20593729023606605
Ctrl,ymp,-2.0773602,-1.0556763,0.03776833232900688,0.20588149523987456
Ctrl,SrpRbeta,-2.0786734,-0.63800377,0.03764739324721977,0.20532005411567616
Ctrl,jv,-2.0786767,-1.6050318,0.037647065947242785,0.20532005411567616
Ctrl,CG16717,-2.0886123,-0.56276923,0.036742634389021256,0.20096043149100443
Ctrl,Tnpo,-2.0970247,-0.18204296,0.03599138147815456,0.1975124157664482
Ctrl,lovit,-2.0975585,-1.0054573,0.0359441582488348,0.19744265899335944
Ctrl,CG34417,-2.109405,-0.0334321,0.03490963478042676,0.1923139341153794
Ctrl,CG3700,-2.1095474,-1.1892744,0.034897360558511004,0.1923139341153794
Ctrl,Fas2,-2.124536,0.04204466,0.033625343186980745,0.1860450564533045
Ctrl,l(3)psg2,-2.1439161,-0.15018821,0.03203961554947935,0.1778734988438344
Ctrl,ATP8B,-2.1476312,-1.2092957,0.031743066854771095,0.1763983346052894
Ctrl,CG6044,-2.150286,-0.4756784,0.031532609704015786,0.17556988819141053
Ctrl,Stt3B,-2.1568942,-0.2760995,0.031013914717168158,0.17293431393461894
Ctrl,CHOp24,-2.1609046,-0.60583913,0.030702707036019423,0.17178502391498007
Ctrl,Ssdp,-2.167086,0.018984662,0.030228307588038492,0.1692962777397633
Ctrl,CG13481,-2.1671321,-3.6437523,0.03022478098381443,0.1692962777397633
Ctrl,ttk,-2.1735837,0.01605543,0.02973640548979617,0.16719604501928637
Ctrl,Idgf6,-2.173687,-2.6023993,0.029728649098708263,0.16719604501928637
Ctrl,hiw,-2.1749644,-0.9124253,0.029632774302268117,0.16677727671743817
Ctrl,lolal,-2.1836724,-0.24017219,0.02898633309856892,0.16354123437565363
Ctrl,Eogt,-2.1896188,-0.9731598,0.028551900620315405,0.16148830790788377
Ctrl,CycA,-2.1944869,-0.24136588,0.028200429360613122,0.15973728353670066
Ctrl,CG9331,-2.200387,-0.44044268,0.027779453614048953,0.1576649346487838
Ctrl,SMC3,-2.202878,-0.5195626,0.027603353017506705,0.1568210353655967
Ctrl,CG13482,-2.2076962,-0.96166676,0.027265455248271838,0.15515221521759398
Ctrl,Vps13,-2.2146852,-0.17806603,0.026781674934752957,0.15260753217302955
Ctrl,Rs1,-2.2157884,-0.6195457,0.02670599582726818,0.15225211970882038
Ctrl,CG1440,-2.2210124,-0.5803153,0.026350121644107397,0.1505962468294782
Ctrl,Hsp23,-2.2279303,-0.030738333,0.025885166336303996,0.14801502909544745
Ctrl,CG5532,-2.2315316,-0.5049118,0.02564594173902759,0.14679382960377874
Ctrl,Snap25,-2.2587261,-0.58829796,0.023900427979263,0.1378370448279875
Ctrl,su(Hw),-2.2646902,-0.32853633,0.02353169372372904,0.1359450549617836
Ctrl,CG8507,-2.2656226,-0.83557814,0.02347449997538932,0.13572270273795078
Ctrl,CG4766,-2.2691598,-0.37609482,0.023258608752036856,0.134883426934012
Ctrl,GNBP1,-2.2720602,-0.90992266,0.02308288351854661,0.13400017920812293
Ctrl,Snmp2,-2.2762947,-1.2201675,0.022828374301253413,0.13265731780342385
Ctrl,E(spl)m7-HLH,-2.2889597,-0.62898815,0.02208169461947685,0.12864498464157542
Ctrl,cbt,-2.3074963,-0.2507754,0.0210271700196757,0.1231914384870094
Ctrl,Frl,-2.3100762,-0.05475558,0.020883934157878054,0.12251119606731743
