source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0010557,positive regulation of macromolecule biosynthetic process,1.7482033538267554e-05,True,"""Any process that increases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",678,88,21,11686,0.23863636363636365,0.030973451327433628,query_1,"['GO:0009059', 'GO:0009891', 'GO:0010556', 'GO:0010604']"
GO:BP,GO:0050793,regulation of developmental process,2.198664450424992e-05,True,"""Any process that modulates the frequency, rate or extent of development, the biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:go_curators]",687,88,21,11686,0.23863636363636365,0.03056768558951965,query_1,"['GO:0032502', 'GO:0050789']"
GO:BP,GO:0002009,morphogenesis of an epithelium,2.4998246033915392e-05,True,"""The process in which the anatomical structures of epithelia are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube."" [GOC:dph, GOC:jl, GOC:tb, ISBN:0198506732]",338,88,15,11686,0.17045454545454544,0.04437869822485207,query_1,"['GO:0048729', 'GO:0060429']"
GO:BP,GO:0007166,cell surface receptor signaling pathway,2.591070498327961e-05,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",761,88,22,11686,0.25,0.02890932982917214,query_1,['GO:0007165']
GO:BP,GO:0010160,formation of animal organ boundary,2.890440488150828e-05,True,"""The regionalization process that specifies animal organ primordium boundaries resulting in a restriction of organogenesis to a limited spatial domain and keeping the organ separate from surrounding tissues."" [GOC:dph, GOC:isa_complete, PMID:9611175]",44,88,7,11686,0.07954545454545454,0.1590909090909091,query_1,"['GO:0003002', 'GO:0048645', 'GO:0048859']"
GO:BP,GO:0009891,positive regulation of biosynthetic process,3.0417142853403355e-05,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",700,88,21,11686,0.23863636363636365,0.03,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009893']"
GO:BP,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,3.152848845280644e-05,True,"""Any cellular process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",397,88,16,11686,0.18181818181818182,0.04030226700251889,query_1,"['GO:0006139', 'GO:0009892', 'GO:0019219']"
GO:BP,GO:0045893,positive regulation of DNA-templated transcription,3.217294022082853e-05,True,"""Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",512,88,18,11686,0.20454545454545456,0.03515625,query_1,"['GO:0006351', 'GO:0006355', 'GO:1902680']"
GO:BP,GO:1902680,positive regulation of RNA biosynthetic process,3.217294022082853e-05,True,"""Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",512,88,18,11686,0.20454545454545456,0.03515625,query_1,"['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']"
GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,3.281419844726001e-05,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",345,88,15,11686,0.17045454545454544,0.043478260869565216,query_1,"['GO:0010558', 'GO:0032774', 'GO:0051253', 'GO:2001141']"
GO:BP,GO:0045892,negative regulation of DNA-templated transcription,3.281419844726001e-05,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",345,88,15,11686,0.17045454545454544,0.043478260869565216,query_1,"['GO:0006351', 'GO:0006355', 'GO:1902679']"
GO:BP,GO:0001700,embryonic development via the syncytial blastoderm,3.284561546606715e-05,True,"""The process whose specific outcome is the progression of the embryo over time, from zygote formation through syncytial blastoderm to the hatching of the first instar larva. An example of this process is found in Drosophila melanogaster."" [GOC:go_curators, GOC:mtg_sensu]",164,88,11,11686,0.125,0.06707317073170732,query_1,['GO:0009792']
GO:BP,GO:0007424,open tracheal system development,3.477175774114507e-05,True,"""The process whose specific outcome is the progression of an open tracheal system over time, from its formation to the mature structure. An open tracheal system is a respiratory system, a branched network of epithelial tubes that supplies oxygen to target tissues via spiracles. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:8625828]",249,88,13,11686,0.14772727272727273,0.05220883534136546,query_1,['GO:0060541']
GO:BP,GO:0045317,equator specification,3.905302509489416e-05,True,"""The formation and development of the equator that forms the boundary between the photoreceptors in the dorsal sector of the eye and those in the ventral sector, dividing the eye into dorsal and ventral halves."" [GOC:bf]",6,88,4,11686,0.045454545454545456,0.6666666666666666,query_1,"['GO:0042067', 'GO:0048859']"
GO:BP,GO:0040017,positive regulation of locomotion,4.235612936191639e-05,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",70,88,8,11686,0.09090909090909091,0.11428571428571428,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
GO:BP,GO:0072001,renal system development,5.304960546098604e-05,True,"""The process whose specific outcome is the progression of the renal system over time, from its formation to the mature structure. The renal system maintains fluid balance and contributes to electrolyte balance, acid/base balance, and disposal of nitrogenous waste products. In humans, the renal system comprises a pair of kidneys, a pair of ureters, urinary bladder, urethra, sphincter muscle and associated blood vessels."" [GOC:mtg_kidney_jan10, GOC:yaf, PMID:6996269]",72,88,8,11686,0.09090909090909091,0.1111111111111111,query_1,['GO:0048731']
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,5.698807345434403e-05,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",173,88,11,11686,0.125,0.06358381502890173,query_1,['GO:0009790']
GO:BP,GO:0006366,transcription by RNA polymerase II,6.319103575138266e-05,True,"""The synthesis of RNA from a DNA template by RNA polymerase II (RNAP II), originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)."" [GOC:jl, GOC:txnOH, ISBN:0321000382]",1021,88,25,11686,0.2840909090909091,0.024485798237022526,query_1,['GO:0006351']
GO:BP,GO:0001708,cell fate specification,6.342194482186804e-05,True,"""The cellular developmental process involved in cell fate commitment in which the cell is designated to follow a developmental path, unless they receive extrinsic cues that direct an alternative fate."" [GOC:go_curators]",103,88,9,11686,0.10227272727272728,0.08737864077669903,query_1,"['GO:0045165', 'GO:0048869']"
GO:BP,GO:0016477,cell migration,7.203693053434413e-05,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",314,88,14,11686,0.1590909090909091,0.044585987261146494,query_1,['GO:0048870']
GO:BP,GO:0051239,regulation of multicellular organismal process,7.602003644028222e-05,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",605,88,19,11686,0.2159090909090909,0.03140495867768595,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0010604,positive regulation of macromolecule metabolic process,9.241436184630433e-05,True,"""Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",890,88,23,11686,0.26136363636363635,0.025842696629213482,query_1,"['GO:0009893', 'GO:0043170', 'GO:0060255']"
GO:BP,GO:0071840,cellular component organization or biogenesis,9.603308831564894e-05,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",3365,88,49,11686,0.5568181818181818,0.014561664190193165,query_1,['GO:0009987']
GO:BP,GO:0035222,wing disc pattern formation,0.000100183425571855,True,"""The process giving rise to the pattern of cell differentiation in the wing imaginal disc."" [GOC:bf]",78,88,8,11686,0.09090909090909091,0.10256410256410256,query_1,"['GO:0007447', 'GO:0035220']"
GO:BP,GO:0042692,muscle cell differentiation,0.00011242322311034516,True,"""The process in which a relatively unspecialized cell acquires specialized features of a muscle cell."" [CL:0000187, GOC:go_curators]",110,88,9,11686,0.10227272727272728,0.08181818181818182,query_1,"['GO:0030154', 'GO:0061061']"
GO:BP,GO:0098609,cell-cell adhesion,0.0001332218618772438,True,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",148,88,10,11686,0.11363636363636363,0.06756756756756757,query_1,['GO:0007155']
GO:BP,GO:0051254,positive regulation of RNA metabolic process,0.00013531206400324949,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",563,88,18,11686,0.20454545454545456,0.03197158081705151,query_1,"['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']"
GO:BP,GO:0048813,dendrite morphogenesis,0.0002458701048415439,True,"""The process in which the anatomical structures of a dendrite are generated and organized."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",158,88,10,11686,0.11363636363636363,0.06329113924050633,query_1,"['GO:0016358', 'GO:0048667', 'GO:0048812']"
GO:BP,GO:0070848,response to growth factor,0.00027440697172992254,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:BHF, GOC:mah]",122,88,9,11686,0.10227272727272728,0.07377049180327869,query_1,['GO:0009719']
GO:BP,GO:0071363,cellular response to growth factor stimulus,0.00027440697172992254,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:mah]",122,88,9,11686,0.10227272727272728,0.07377049180327869,query_1,"['GO:0070848', 'GO:0071495']"
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.00032813884377623596,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",252,88,12,11686,0.13636363636363635,0.047619047619047616,query_1,['GO:0009719']
GO:BP,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,0.0003312006958382256,True,"""Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",598,88,18,11686,0.20454545454545456,0.030100334448160536,query_1,"['GO:0006139', 'GO:0009893', 'GO:0019219']"
GO:BP,GO:0007154,cell communication,0.00033202749152707944,True,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",2001,88,35,11686,0.3977272727272727,0.017491254372813594,query_1,['GO:0009987']
GO:BP,GO:0001751,compound eye photoreceptor cell differentiation,0.0003519201580271504,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an eye photoreceptor cell."" [GOC:go_curators]",207,88,11,11686,0.125,0.05314009661835749,query_1,"['GO:0001745', 'GO:0001754']"
GO:BP,GO:0061330,Malpighian tubule stellate cell differentiation,0.0003620006727796389,True,"""The process in which a relatively unspecialized cell acquires specialized features of a Malpighian tubule stellate cell. A Malpighian tubule stellate cell is a specialized epithelial secretory cell that moves chloride ions and water across the tubule epithelium."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:19783135]",3,88,3,11686,0.03409090909090909,1.0,query_1,"['GO:0030855', 'GO:0072002']"
GO:BP,GO:0009719,response to endogenous stimulus,0.0004400662975993586,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",259,88,12,11686,0.13636363636363635,0.04633204633204633,query_1,['GO:0050896']
GO:BP,GO:0050896,response to stimulus,0.00044668227783336835,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",3067,88,45,11686,0.5113636363636364,0.014672318226279752,query_1,['GO:0008150']
GO:BP,GO:0001754,eye photoreceptor cell differentiation,0.00044671338326170525,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell, as found in the eye, the primary visual organ of most organisms."" [GOC:go_curators]",212,88,11,11686,0.125,0.05188679245283019,query_1,"['GO:0046530', 'GO:0048592']"
GO:BP,GO:0051252,regulation of RNA metabolic process,0.000473213259881225,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",1300,88,27,11686,0.3068181818181818,0.02076923076923077,query_1,"['GO:0016070', 'GO:0019219', 'GO:0060255']"
GO:BP,GO:0009893,positive regulation of metabolic process,0.0005486619753201125,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",983,88,23,11686,0.26136363636363635,0.023397761953204477,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048522']"
GO:BP,GO:0016358,dendrite development,0.0005700653735365397,True,"""The process whose specific outcome is the progression of the dendrite over time, from its formation to the mature structure."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",173,88,10,11686,0.11363636363636363,0.057803468208092484,query_1,"['GO:0031175', 'GO:0048856']"
GO:BP,GO:0006355,regulation of DNA-templated transcription,0.0006282272963686642,True,"""Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",1151,88,25,11686,0.2840909090909091,0.021720243266724587,query_1,"['GO:0006351', 'GO:0010468', 'GO:2001141']"
GO:BP,GO:2001141,regulation of RNA biosynthetic process,0.0006282272963686642,True,"""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]",1151,88,25,11686,0.2840909090909091,0.021720243266724587,query_1,"['GO:0010556', 'GO:0032774', 'GO:0051252']"
GO:BP,GO:0040007,growth,0.00078451526948157,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell."" [GOC:bf, GOC:ma]",441,88,15,11686,0.17045454545454544,0.034013605442176874,query_1,['GO:0008150']
GO:BP,GO:0008407,chaeta morphogenesis,0.0008663662903422052,True,"""The process in which the anatomical structures of the chaeta are generated and organized. A chaeta is a sensory multicellular cuticular outgrowth of a specifically differentiated cell."" [FBbt:00005177, GOC:bf, GOC:cjm, GOC:dos, GOC:go_curators]",45,88,6,11686,0.06818181818181818,0.13333333333333333,query_1,"['GO:0009887', 'GO:0022416']"
GO:BP,GO:0023052,signaling,0.0008889055007669108,True,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",1985,88,34,11686,0.38636363636363635,0.01712846347607053,query_1,['GO:0050789']
GO:BP,GO:0048870,cell motility,0.0009152201528378361,True,"""Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another."" [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",387,88,14,11686,0.1590909090909091,0.03617571059431524,query_1,['GO:0009987']
GO:BP,GO:0048523,negative regulation of cellular process,0.0009155753571939086,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",1520,88,29,11686,0.32954545454545453,0.019078947368421053,query_1,"['GO:0009987', 'GO:0048519', 'GO:0050794']"
GO:BP,GO:0046530,photoreceptor cell differentiation,0.0011866380024645302,True,"""The specialization of organization of a photoreceptor, a cell that responds to incident electromagnetic radiation, particularly visible light. An example of this process is found in Drosophila melanogaster."" [GOC:ai, ISBN:0198506732]",234,88,11,11686,0.125,0.04700854700854701,query_1,['GO:0030182']
GO:BP,GO:0010468,regulation of gene expression,0.0012218043459603766,True,"""Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",1725,88,31,11686,0.3522727272727273,0.017971014492753623,query_1,"['GO:0010467', 'GO:0010556']"
TF,TF:M00723,Factor: GAGA; motif: ASWGAGMGNRA,0.0012386328948262532,True,Factor: GAGA; motif: ASWGAGMGNRA,231,98,10,13981,0.10204081632653061,0.04329004329004329,query_1,['TF:M00000']
GO:BP,GO:0008039,synaptic target recognition,0.0012819134762751651,True,"""The process in which a neuronal cell in a multicellular organism interprets signals produced by potential target cells, with which it may form synapses."" [GOC:mah, ISBN:0878932437]",48,88,6,11686,0.06818181818181818,0.125,query_1,['GO:0008038']
GO:BP,GO:0048598,embryonic morphogenesis,0.0012899214415974366,True,"""The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants."" [GOC:jid, GOC:mtg_sensu]",236,88,11,11686,0.125,0.046610169491525424,query_1,"['GO:0009653', 'GO:0009790']"
GO:BP,GO:0007447,imaginal disc pattern formation,0.0013433363449743784,True,"""The regionalization process that results in defined areas of the imaginal disc that will undergo specific cell differentaiton. Imaginal discs are epithelial infoldings in the larvae of holometabolous insects that develop into adult appendages (legs, antennae, wings, etc.) during metamorphosis from larval to adult form."" [GOC:dph, GOC:isa_complete, GOC:jid]",109,88,8,11686,0.09090909090909091,0.07339449541284404,query_1,"['GO:0003002', 'GO:0007444']"
GO:BP,GO:0016200,synaptic target attraction,0.0014401014524333849,True,"""The process in which a neuronal cell in a multicellular organism recognizes chemoattractant signals from, and grows towards, potential targets."" [GOC:mah, ISBN:0878932437]",4,88,3,11686,0.03409090909090909,0.75,query_1,"['GO:0008039', 'GO:0050918']"
GO:BP,GO:0002164,larval development,0.0014777422658500388,True,"""The process whose specific outcome is the progression of the larva over time, from its formation to the mature structure. The larva is the early, immature form of an that at birth or hatching is fundamentally unlike its parent and must metamorphose before assuming the adult characters."" [GOC:jid, ISBN:0877795088]",192,88,10,11686,0.11363636363636363,0.052083333333333336,query_1,"['GO:0007275', 'GO:0009791']"
GO:BP,GO:0010556,regulation of macromolecule biosynthetic process,0.0015132487138463664,True,"""Any process that modulates the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",1742,88,31,11686,0.3522727272727273,0.017795637198622274,query_1,"['GO:0009059', 'GO:0009889', 'GO:0060255']"
GO:BP,GO:0035282,segmentation,0.001520490208394858,True,"""The regionalization process that divides an organism or part of an organism into a series of semi-repetitive parts, or segments, often arranged along a longitudinal axis."" [PMID:10611687, PMID:9706689]",240,88,11,11686,0.125,0.04583333333333333,query_1,['GO:0003002']
GO:BP,GO:0030855,epithelial cell differentiation,0.0015224971654094737,True,"""The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium."" [GOC:ecd, PMID:11839751]",346,88,13,11686,0.14772727272727273,0.03757225433526012,query_1,"['GO:0030154', 'GO:0060429']"
GO:BP,GO:0051128,regulation of cellular component organization,0.0015981216672480742,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",738,88,19,11686,0.2159090909090909,0.025745257452574527,query_1,"['GO:0016043', 'GO:0050794']"
GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,0.001724308869503556,True,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",1388,88,27,11686,0.3068181818181818,0.019452449567723344,query_1,"['GO:0006139', 'GO:0080090']"
GO:BP,GO:0080090,regulation of primary metabolic process,0.0020045765621594,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism involving those compounds formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [PMID:19211694]",1860,88,32,11686,0.36363636363636365,0.017204301075268817,query_1,"['GO:0019222', 'GO:0044238']"
GO:BP,GO:0007163,establishment or maintenance of cell polarity,0.002235367565432758,True,"""Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns."" [GOC:mah]",201,88,10,11686,0.11363636363636363,0.04975124378109453,query_1,['GO:0009987']
GO:BP,GO:0008038,neuron recognition,0.0022963227792875732,True,"""The process in which a neuronal cell in a multicellular organism interprets its surroundings."" [GOC:go_curators]",117,88,8,11686,0.09090909090909091,0.06837606837606838,query_1,"['GO:0008037', 'GO:0048666']"
GO:BP,GO:0009889,regulation of biosynthetic process,0.0023277376904055533,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",1777,88,31,11686,0.3522727272727273,0.017445132245357344,query_1,"['GO:0009058', 'GO:0019222']"
GO:BP,GO:0009605,response to external stimulus,0.0024215455002526277,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]",759,88,19,11686,0.2159090909090909,0.025032938076416336,query_1,['GO:0050896']
GO:BP,GO:0042693,muscle cell fate commitment,0.0024887006506153137,True,"""The process in which the cellular identity of muscle cells is acquired and determined."" [CL:0000187, GOC:go_curators]",14,88,4,11686,0.045454545454545456,0.2857142857142857,query_1,"['GO:0042692', 'GO:0045165']"
GO:BP,GO:0040011,locomotion,0.0026383701607294043,True,"""Self-propelled movement of a cell or organism from one location to another."" [GOC:dgh]",254,88,11,11686,0.125,0.04330708661417323,query_1,['GO:0008150']
TF,TF:M02323,Factor: Trl; motif: YYNCTCTCTN,0.0027343500090002333,True,Factor: Trl; motif: YYNCTCTCTN,1146,98,22,13981,0.22448979591836735,0.019197207678883072,query_1,['TF:M00000']
GO:BP,GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.0027579140276854297,True,"""Any process that increases the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]",31,88,5,11686,0.056818181818181816,0.16129032258064516,query_1,"['GO:0007178', 'GO:0009967', 'GO:0090092']"
GO:BP,GO:0006351,DNA-templated transcription,0.003001792386166611,True,"""The synthesis of an RNA transcript from a DNA template."" [GOC:jl, GOC:txnOH]",1253,88,25,11686,0.2840909090909091,0.019952114924181964,query_1,"['GO:0010467', 'GO:0032774']"
GO:BP,GO:0008037,cell recognition,0.003343273454984091,True,"""The process in which a cell in an organism interprets its surroundings."" [GOC:go_curators]",123,88,8,11686,0.09090909090909091,0.06504065040650407,query_1,['GO:0009987']
GO:BP,GO:0048634,regulation of muscle organ development,0.0033741942371332307,True,"""Any process that modulates the frequency, rate or extent of muscle development."" [GOC:go_curators]",15,88,4,11686,0.045454545454545456,0.26666666666666666,query_1,"['GO:0007517', 'GO:0050793']"
GO:BP,GO:0042067,establishment of ommatidial planar polarity,0.0035908332610637026,True,"""The specification of polarized ommatidia. Ommatidia occur in two chiral forms. The trapezoidal arrangement of photoreceptors in the dorsal part of the eye is the mirror image of that in the ventral part."" [GOC:ascb_2009, GOC:dph, GOC:tb, PMID:3076112, PMID:3937883]",57,88,6,11686,0.06818181818181818,0.10526315789473684,query_1,"['GO:0001736', 'GO:0001745', 'GO:0007163']"
GO:BP,GO:0040012,regulation of locomotion,0.0037718788959679632,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",125,88,8,11686,0.09090909090909091,0.064,query_1,"['GO:0040011', 'GO:0050789']"
GO:BP,GO:0010558,negative regulation of macromolecule biosynthetic process,0.004222685249759696,True,"""Any process that decreases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",714,88,18,11686,0.20454545454545456,0.025210084033613446,query_1,"['GO:0009059', 'GO:0009890', 'GO:0010556', 'GO:0010605']"
GO:BP,GO:0048584,positive regulation of response to stimulus,0.005348492109384714,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",583,88,16,11686,0.18181818181818182,0.0274442538593482,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0009890,negative regulation of biosynthetic process,0.0055335446513339066,True,"""Any process that stops, prevents, or reduces the rate of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",728,88,18,11686,0.20454545454545456,0.024725274725274724,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009892']"
GO:BP,GO:0030335,positive regulation of cell migration,0.005902783582431831,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",62,88,6,11686,0.06818181818181818,0.0967741935483871,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
GO:BP,GO:0007591,"molting cycle, chitin-based cuticle",0.006113447934705942,True,"""The periodic shedding of part or all of a chitin-based cuticle, which is then replaced by a new cuticle. An example of this is found in Drosophila melanogaster."" [GOC:jl, GOC:mtg_sensu]",95,88,7,11686,0.07954545454545454,0.07368421052631578,query_1,['GO:0042303']
GO:BP,GO:0042303,molting cycle,0.006113447934705942,True,"""The periodic casting off and regeneration of an outer covering of cuticle, feathers, hair, horns, skin, etc."" [GOC:jl, ISBN:0198506732]",95,88,7,11686,0.07954545454545454,0.07368421052631578,query_1,['GO:0032501']
GO:BP,GO:0007165,signal transduction,0.006320453327300575,True,"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]",1766,88,30,11686,0.3409090909090909,0.01698754246885617,query_1,"['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']"
GO:BP,GO:0009987,cellular process,0.0064621888569734,True,"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]",9385,88,85,11686,0.9659090909090909,0.009057005860415556,query_1,['GO:0008150']
GO:BP,GO:0001667,ameboidal-type cell migration,0.007362209815668061,True,"""Cell migration that is accomplished by extension and retraction of a pseudopodium."" [GOC:dph]",181,88,9,11686,0.10227272727272728,0.049723756906077346,query_1,['GO:0016477']
